step,junction_id,active_vehicles,avg_speed_kmh,avg_waiting_time_s,max_waiting_time_s,queue_length_m,halting_vehicles,previous_queue_m,queue_delta,signal_phase,time_of_day_s,future_queue_5min_m,will_congest_5min,run_id
697.0,J1,73,30.92,3.62,21.0,52.5,7,30.0,22.5,2,697.0,0.0,0,0
698.0,J2,73,30.58,3.92,22.0,52.5,7,45.0,7.5,2,698.0,15.0,0,0
698.0,J3,73,30.58,3.92,22.0,60.0,8,60.0,0.0,2,698.0,7.5,0,0
698.0,J1,73,30.58,3.92,22.0,52.5,7,30.0,22.5,2,698.0,0.0,0,0
699.0,J2,75,30.69,4.13,23.0,60.0,8,45.0,15.0,2,699.0,15.0,0,0
699.0,J3,75,30.69,4.13,23.0,60.0,8,60.0,0.0,2,699.0,7.5,0,0
699.0,J1,75,30.69,4.13,23.0,60.0,8,45.0,15.0,2,699.0,0.0,0,0
700.0,J2,75,30.11,4.45,24.0,60.0,8,45.0,15.0,2,700.0,15.0,0,0
700.0,J3,75,30.11,4.45,24.0,60.0,8,60.0,0.0,2,700.0,7.5,0,0
700.0,J1,75,30.11,4.45,24.0,60.0,8,52.5,7.5,2,700.0,7.5,0,0
701.0,J2,75,29.77,4.77,25.0,60.0,8,45.0,15.0,2,701.0,15.0,0,0
701.0,J3,75,29.77,4.77,25.0,60.0,8,60.0,0.0,2,701.0,7.5,0,0
701.0,J1,75,29.77,4.77,25.0,60.0,8,52.5,7.5,2,701.0,7.5,0,0
702.0,J2,75,29.16,5.11,26.0,67.5,9,52.5,15.0,2,702.0,15.0,0,0
702.0,J3,75,29.16,5.11,26.0,60.0,8,60.0,0.0,2,702.0,7.5,0,0
702.0,J1,75,29.16,5.11,26.0,60.0,8,52.5,7.5,2,702.0,7.5,0,0
703.0,J2,77,29.79,5.31,27.0,75.0,10,52.5,22.5,2,703.0,15.0,0,0
703.0,J3,77,29.79,5.31,27.0,60.0,8,60.0,0.0,2,703.0,7.5,0,0
703.0,J1,77,29.79,5.31,27.0,60.0,8,52.5,7.5,2,703.0,15.0,0,0
704.0,J2,77,29.21,5.66,28.0,75.0,10,60.0,15.0,2,704.0,15.0,0,0
704.0,J3,77,29.21,5.66,28.0,67.5,9,60.0,7.5,2,704.0,7.5,0,0
704.0,J1,77,29.21,5.66,28.0,60.0,8,60.0,0.0,2,704.0,22.5,0,0
705.0,J2,77,28.91,6.01,29.0,75.0,10,60.0,15.0,2,705.0,15.0,0,0
705.0,J3,77,28.91,6.01,29.0,67.5,9,60.0,7.5,2,705.0,7.5,0,0
705.0,J1,77,28.91,6.01,29.0,60.0,8,60.0,0.0,2,705.0,22.5,0,0
706.0,J2,78,28.53,6.28,30.0,75.0,10,60.0,15.0,2,706.0,15.0,0,0
706.0,J3,78,28.53,6.28,30.0,67.5,9,60.0,7.5,2,706.0,15.0,0,0
706.0,J1,78,28.53,6.28,30.0,60.0,8,60.0,0.0,2,706.0,22.5,0,0
707.0,J2,78,27.71,6.64,31.0,75.0,10,67.5,7.5,2,707.0,15.0,0,0
707.0,J3,78,27.71,6.64,31.0,75.0,10,60.0,15.0,2,707.0,15.0,0,0
707.0,J1,78,27.71,6.64,31.0,60.0,8,60.0,0.0,2,707.0,22.5,0,0
708.0,J2,78,27.67,7.01,32.0,82.5,11,75.0,7.5,2,708.0,15.0,0,0
708.0,J3,78,27.67,7.01,32.0,75.0,10,60.0,15.0,2,708.0,15.0,0,0
708.0,J1,78,27.67,7.01,32.0,60.0,8,60.0,0.0,2,708.0,22.5,0,0
709.0,J2,78,27.31,7.4,33.0,90.0,12,75.0,15.0,2,709.0,15.0,0,0
709.0,J3,78,27.31,7.4,33.0,75.0,10,67.5,7.5,2,709.0,15.0,0,0
709.0,J1,78,27.31,7.4,33.0,60.0,8,60.0,0.0,2,709.0,22.5,0,0
710.0,J2,75,25.65,8.09,34.0,90.0,12,75.0,15.0,2,710.0,15.0,0,0
710.0,J3,75,25.65,8.09,34.0,75.0,10,67.5,7.5,2,710.0,15.0,0,0
710.0,J1,75,25.65,8.09,34.0,60.0,8,60.0,0.0,2,710.0,22.5,0,0
711.0,J2,75,25.06,8.51,35.0,90.0,12,75.0,15.0,2,711.0,15.0,0,0
711.0,J3,75,25.06,8.51,35.0,82.5,11,67.5,15.0,2,711.0,15.0,0,0
711.0,J1,75,25.06,8.51,35.0,60.0,8,60.0,0.0,2,711.0,22.5,0,0
712.0,J2,75,24.75,8.84,36.0,90.0,12,75.0,15.0,2,712.0,15.0,0,0
712.0,J3,75,24.75,8.84,36.0,75.0,10,75.0,0.0,2,712.0,15.0,0,0
712.0,J1,75,24.75,8.84,36.0,60.0,8,60.0,0.0,2,712.0,22.5,0,0
713.0,J2,74,23.91,9.39,37.0,90.0,12,82.5,7.5,2,713.0,15.0,0,0
713.0,J3,74,23.91,9.39,37.0,82.5,11,75.0,7.5,2,713.0,15.0,0,0
713.0,J1,74,23.91,9.39,37.0,67.5,9,60.0,7.5,2,713.0,22.5,0,0
714.0,J2,75,24.2,9.69,38.0,90.0,12,90.0,0.0,2,714.0,15.0,0,0
714.0,J3,75,24.2,9.69,38.0,82.5,11,75.0,7.5,2,714.0,15.0,0,0
714.0,J1,75,24.2,9.69,38.0,67.5,9,60.0,7.5,2,714.0,22.5,0,0
715.0,J2,77,24.53,9.86,39.0,90.0,12,90.0,0.0,2,715.0,15.0,0,0
715.0,J3,77,24.53,9.86,39.0,82.5,11,75.0,7.5,2,715.0,15.0,0,0
715.0,J1,77,24.53,9.86,39.0,67.5,9,60.0,7.5,2,715.0,30.0,0,0
716.0,J2,75,23.61,10.57,40.0,90.0,12,90.0,0.0,2,716.0,15.0,0,0
716.0,J3,75,23.61,10.57,40.0,97.5,13,82.5,15.0,2,716.0,15.0,0,0
716.0,J1,75,23.61,10.57,40.0,67.5,9,60.0,7.5,2,716.0,37.5,1,0
717.0,J2,70,21.82,11.83,41.0,90.0,12,90.0,0.0,2,717.0,15.0,0,0
717.0,J3,70,21.82,11.83,41.0,105.0,14,75.0,30.0,2,717.0,15.0,0,0
717.0,J1,70,21.82,11.83,41.0,67.5,9,60.0,7.5,2,717.0,37.5,1,0
718.0,J2,68,20.86,12.71,42.0,90.0,12,90.0,0.0,3,718.0,15.0,0,0
718.0,J3,68,20.86,12.71,42.0,112.5,15,82.5,30.0,3,718.0,15.0,0,0
718.0,J1,68,20.86,12.71,42.0,67.5,9,67.5,0.0,3,718.0,37.5,1,0
719.0,J2,68,20.9,13.24,43.0,90.0,12,90.0,0.0,3,719.0,15.0,0,0
719.0,J3,68,20.9,13.24,43.0,112.5,15,82.5,30.0,3,719.0,15.0,0,0
719.0,J1,68,20.9,13.24,43.0,67.5,9,67.5,0.0,3,719.0,45.0,1,0
720.0,J2,68,20.61,13.76,44.0,90.0,12,90.0,0.0,3,720.0,15.0,0,0
720.0,J3,68,20.61,13.76,44.0,112.5,15,82.5,30.0,3,720.0,15.0,0,0
720.0,J1,68,20.61,13.76,44.0,67.5,9,67.5,0.0,3,720.0,52.5,1,0
721.0,J2,66,21.13,5.67,42.0,45.0,6,90.0,-45.0,0,721.0,15.0,0,0
721.0,J3,66,21.13,5.67,42.0,67.5,9,97.5,-30.0,0,721.0,15.0,0,0
721.0,J1,66,21.13,5.67,42.0,30.0,4,67.5,-37.5,0,721.0,52.5,1,0
722.0,J2,65,23.28,1.08,24.0,7.5,1,90.0,-82.5,0,722.0,15.0,0,0
722.0,J3,65,23.28,1.08,24.0,22.5,3,105.0,-82.5,0,722.0,15.0,0,0
722.0,J1,65,23.28,1.08,24.0,7.5,1,67.5,-60.0,0,722.0,52.5,1,0
723.0,J2,64,25.59,0.0,0.0,0.0,0,90.0,-90.0,0,723.0,15.0,0,0
723.0,J3,64,25.59,0.0,0.0,0.0,0,112.5,-112.5,0,723.0,15.0,0,0
723.0,J1,64,25.59,0.0,0.0,0.0,0,67.5,-67.5,0,723.0,52.5,1,0
724.0,J2,64,29.08,0.0,0.0,0.0,0,90.0,-90.0,0,724.0,15.0,0,0
724.0,J3,64,29.08,0.0,0.0,0.0,0,112.5,-112.5,0,724.0,15.0,0,0
724.0,J1,64,29.08,0.0,0.0,0.0,0,67.5,-67.5,0,724.0,52.5,1,0
725.0,J2,64,32.44,0.02,1.0,7.5,1,90.0,-82.5,0,725.0,15.0,0,0
725.0,J3,64,32.44,0.02,1.0,0.0,0,112.5,-112.5,0,725.0,15.0,0,0
725.0,J1,64,32.44,0.02,1.0,0.0,0,67.5,-67.5,0,725.0,52.5,1,0
726.0,J2,62,35.36,0.05,2.0,15.0,2,45.0,-30.0,0,726.0,15.0,0,0
726.0,J3,62,35.36,0.05,2.0,0.0,0,67.5,-67.5,0,726.0,15.0,0,0
726.0,J1,62,35.36,0.05,2.0,0.0,0,30.0,-30.0,0,726.0,52.5,1,0
727.0,J2,63,38.37,0.08,3.0,15.0,2,7.5,7.5,0,727.0,15.0,0,0
727.0,J3,63,38.37,0.08,3.0,0.0,0,22.5,-22.5,0,727.0,15.0,0,0
727.0,J1,63,38.37,0.08,3.0,0.0,0,7.5,-7.5,0,727.0,52.5,1,0
728.0,J2,64,39.85,0.11,4.0,15.0,2,0.0,15.0,0,728.0,15.0,0,0
728.0,J3,64,39.85,0.11,4.0,0.0,0,0.0,0.0,0,728.0,15.0,0,0
728.0,J1,64,39.85,0.11,4.0,0.0,0,0.0,0.0,0,728.0,52.5,1,0
729.0,J2,64,40.11,0.16,5.0,22.5,3,0.0,22.5,0,729.0,15.0,0,0
729.0,J3,64,40.11,0.16,5.0,0.0,0,0.0,0.0,0,729.0,15.0,0,0
729.0,J1,64,40.11,0.16,5.0,0.0,0,0.0,0.0,0,729.0,52.5,1,0
730.0,J2,65,41.16,0.2,6.0,22.5,3,7.5,15.0,0,730.0,15.0,0,0
730.0,J3,65,41.16,0.2,6.0,0.0,0,0.0,0.0,0,730.0,15.0,0,0
730.0,J1,65,41.16,0.2,6.0,0.0,0,0.0,0.0,0,730.0,52.5,1,0
731.0,J2,66,41.33,0.24,7.0,22.5,3,15.0,7.5,0,731.0,15.0,0,0
731.0,J3,66,41.33,0.24,7.0,0.0,0,0.0,0.0,0,731.0,15.0,0,0
731.0,J1,66,41.33,0.24,7.0,0.0,0,0.0,0.0,0,731.0,52.5,1,0
732.0,J2,66,41.34,0.3,8.0,22.5,3,15.0,7.5,0,732.0,15.0,0,0
732.0,J3,66,41.34,0.3,8.0,0.0,0,0.0,0.0,0,732.0,15.0,0,0
732.0,J1,66,41.34,0.3,8.0,7.5,1,0.0,7.5,0,732.0,52.5,1,0
733.0,J2,66,41.28,0.36,9.0,22.5,3,15.0,7.5,0,733.0,15.0,0,0
733.0,J3,66,41.28,0.36,9.0,0.0,0,0.0,0.0,0,733.0,15.0,0,0
733.0,J1,66,41.28,0.36,9.0,7.5,1,0.0,7.5,0,733.0,52.5,1,0
734.0,J2,66,40.6,0.42,10.0,22.5,3,22.5,0.0,0,734.0,15.0,0,0
734.0,J3,66,40.6,0.42,10.0,0.0,0,0.0,0.0,0,734.0,15.0,0,0
734.0,J1,66,40.6,0.42,10.0,7.5,1,0.0,7.5,0,734.0,52.5,1,0
735.0,J2,67,40.7,0.48,11.0,22.5,3,22.5,0.0,0,735.0,22.5,0,0
735.0,J3,67,40.7,0.48,11.0,0.0,0,0.0,0.0,0,735.0,22.5,0,0
735.0,J1,67,40.7,0.48,11.0,7.5,1,0.0,7.5,0,735.0,52.5,1,0
736.0,J2,67,40.33,0.54,12.0,22.5,3,22.5,0.0,0,736.0,7.5,0,0
736.0,J3,67,40.33,0.54,12.0,0.0,0,0.0,0.0,0,736.0,15.0,0,0
736.0,J1,67,40.33,0.54,12.0,7.5,1,0.0,7.5,0,736.0,22.5,0,0
737.0,J2,67,40.35,0.63,13.0,30.0,4,22.5,7.5,0,737.0,22.5,0,0
737.0,J3,67,40.35,0.63,13.0,7.5,1,0.0,7.5,0,737.0,15.0,0,0
737.0,J1,67,40.35,0.63,13.0,7.5,1,7.5,0.0,0,737.0,15.0,0,0
738.0,J2,69,40.56,0.7,14.0,30.0,4,22.5,7.5,0,738.0,22.5,0,0
738.0,J3,69,40.56,0.7,14.0,7.5,1,0.0,7.5,0,738.0,22.5,0,0
738.0,J1,69,40.56,0.7,14.0,7.5,1,7.5,0.0,0,738.0,30.0,0,0
739.0,J2,69,39.77,0.78,15.0,30.0,4,22.5,7.5,0,739.0,22.5,0,0
739.0,J3,69,39.77,0.78,15.0,7.5,1,0.0,7.5,0,739.0,30.0,0,0
739.0,J1,69,39.77,0.78,15.0,7.5,1,7.5,0.0,0,739.0,37.5,1,0
740.0,J2,69,39.84,0.88,16.0,30.0,4,22.5,7.5,0,740.0,37.5,1,0
740.0,J3,69,39.84,0.88,16.0,15.0,2,0.0,15.0,0,740.0,30.0,0,0
740.0,J1,69,39.84,0.88,16.0,7.5,1,7.5,0.0,0,740.0,45.0,1,0
741.0,J2,68,39.59,1.0,17.0,30.0,4,22.5,7.5,0,741.0,45.0,1,0
741.0,J3,68,39.59,1.0,17.0,15.0,2,0.0,15.0,0,741.0,37.5,1,0
741.0,J1,68,39.59,1.0,17.0,7.5,1,7.5,0.0,0,741.0,52.5,1,0
742.0,J2,67,38.99,1.12,18.0,30.0,4,30.0,0.0,0,742.0,45.0,1,0
742.0,J3,67,38.99,1.12,18.0,15.0,2,7.5,7.5,0,742.0,37.5,1,0
742.0,J1,67,38.99,1.12,18.0,7.5,1,7.5,0.0,0,742.0,52.5,1,0
743.0,J2,66,38.61,1.24,19.0,30.0,4,30.0,0.0,0,743.0,45.0,1,0
743.0,J3,66,38.61,1.24,19.0,15.0,2,7.5,7.5,0,743.0,45.0,1,0
743.0,J1,66,38.61,1.24,19.0,7.5,1,7.5,0.0,0,743.0,60.0,1,0
744.0,J2,67,38.66,1.34,20.0,37.5,5,30.0,7.5,0,744.0,60.0,1,0
744.0,J3,67,38.66,1.34,20.0,15.0,2,7.5,7.5,0,744.0,45.0,1,0
744.0,J1,67,38.66,1.34,20.0,7.5,1,7.5,0.0,0,744.0,60.0,1,0
745.0,J2,67,38.35,1.48,21.0,45.0,6,30.0,15.0,0,745.0,67.5,1,0
745.0,J3,67,38.35,1.48,21.0,15.0,2,15.0,0.0,0,745.0,45.0,1,0
745.0,J1,67,38.35,1.48,21.0,7.5,1,7.5,0.0,0,745.0,60.0,1,0
746.0,J2,66,38.85,1.64,22.0,45.0,6,30.0,15.0,0,746.0,67.5,1,0
746.0,J3,66,38.85,1.64,22.0,15.0,2,15.0,0.0,0,746.0,45.0,1,0
746.0,J1,66,38.85,1.64,22.0,7.5,1,7.5,0.0,0,746.0,67.5,1,0
747.0,J2,66,38.37,1.77,23.0,45.0,6,30.0,15.0,0,747.0,67.5,1,0
747.0,J3,66,38.37,1.77,23.0,15.0,2,15.0,0.0,0,747.0,52.5,1,0
747.0,J1,66,38.37,1.77,23.0,7.5,1,7.5,0.0,0,747.0,67.5,1,0
748.0,J2,66,38.26,1.91,24.0,45.0,6,30.0,15.0,0,748.0,75.0,1,0
748.0,J3,66,38.26,1.91,24.0,15.0,2,15.0,0.0,0,748.0,60.0,1,0
748.0,J1,66,38.26,1.91,24.0,7.5,1,7.5,0.0,0,748.0,67.5,1,0
749.0,J2,66,38.2,2.05,25.0,45.0,6,37.5,7.5,0,749.0,82.5,1,0
749.0,J3,66,38.2,2.05,25.0,15.0,2,15.0,0.0,0,749.0,67.5,1,0
749.0,J1,66,38.2,2.05,25.0,7.5,1,7.5,0.0,0,749.0,67.5,1,0
750.0,J2,66,37.51,2.18,26.0,45.0,6,45.0,0.0,0,750.0,97.5,1,0
750.0,J3,66,37.51,2.18,26.0,15.0,2,15.0,0.0,0,750.0,67.5,1,0
750.0,J1,66,37.51,2.18,26.0,7.5,1,7.5,0.0,0,750.0,67.5,1,0
751.0,J2,66,37.47,2.32,27.0,45.0,6,45.0,0.0,0,751.0,105.0,1,0
751.0,J3,66,37.47,2.32,27.0,15.0,2,15.0,0.0,0,751.0,75.0,1,0
751.0,J1,66,37.47,2.32,27.0,7.5,1,7.5,0.0,0,751.0,75.0,1,0
752.0,J2,65,37.51,2.51,28.0,45.0,6,45.0,0.0,0,752.0,105.0,1,0
752.0,J3,65,37.51,2.51,28.0,22.5,3,15.0,7.5,0,752.0,82.5,1,0
752.0,J1,65,37.51,2.51,28.0,7.5,1,7.5,0.0,0,752.0,75.0,1,0
753.0,J2,66,37.41,2.64,29.0,52.5,7,45.0,7.5,0,753.0,112.5,1,0
753.0,J3,66,37.41,2.64,29.0,22.5,3,15.0,7.5,0,753.0,82.5,1,0
753.0,J1,66,37.41,2.64,29.0,7.5,1,7.5,0.0,0,753.0,75.0,1,0
754.0,J2,66,37.45,2.8,30.0,52.5,7,45.0,7.5,0,754.0,112.5,1,0
754.0,J3,66,37.45,2.8,30.0,22.5,3,15.0,7.5,0,754.0,82.5,1,0
754.0,J1,66,37.45,2.8,30.0,7.5,1,7.5,0.0,0,754.0,75.0,1,0
755.0,J2,66,37.42,2.97,31.0,52.5,7,45.0,7.5,0,755.0,112.5,1,0
755.0,J3,66,37.42,2.97,31.0,22.5,3,15.0,7.5,0,755.0,82.5,1,0
755.0,J1,66,37.42,2.97,31.0,7.5,1,7.5,0.0,0,755.0,75.0,1,0
756.0,J2,67,37.19,3.09,32.0,52.5,7,45.0,7.5,0,756.0,112.5,1,0
756.0,J3,67,37.19,3.09,32.0,22.5,3,15.0,7.5,0,756.0,82.5,1,0
756.0,J1,67,37.19,3.09,32.0,7.5,1,7.5,0.0,0,756.0,75.0,1,0
757.0,J2,67,37.38,3.25,33.0,52.5,7,45.0,7.5,0,757.0,112.5,1,0
757.0,J3,67,37.38,3.25,33.0,22.5,3,22.5,0.0,0,757.0,82.5,1,0
757.0,J1,67,37.38,3.25,33.0,7.5,1,7.5,0.0,0,757.0,75.0,1,0
758.0,J2,67,37.74,3.42,34.0,52.5,7,52.5,0.0,0,758.0,120.0,1,0
758.0,J3,67,37.74,3.42,34.0,22.5,3,22.5,0.0,0,758.0,82.5,1,0
758.0,J1,67,37.74,3.42,34.0,7.5,1,7.5,0.0,0,758.0,82.5,1,0
759.0,J2,68,37.71,3.53,35.0,52.5,7,52.5,0.0,0,759.0,112.5,1,0
759.0,J3,68,37.71,3.53,35.0,22.5,3,22.5,0.0,0,759.0,82.5,1,0
759.0,J1,68,37.71,3.53,35.0,7.5,1,7.5,0.0,0,759.0,82.5,1,0
760.0,J2,69,37.8,3.64,36.0,52.5,7,52.5,0.0,0,760.0,120.0,1,0
760.0,J3,69,37.8,3.64,36.0,22.5,3,22.5,0.0,0,760.0,82.5,1,0
760.0,J1,69,37.8,3.64,36.0,7.5,1,7.5,0.0,0,760.0,82.5,1,0
761.0,J2,70,37.92,3.74,37.0,52.5,7,52.5,0.0,0,761.0,127.5,1,0
761.0,J3,70,37.92,3.74,37.0,22.5,3,22.5,0.0,0,761.0,82.5,1,0
761.0,J1,70,37.92,3.74,37.0,7.5,1,7.5,0.0,0,761.0,82.5,1,0
762.0,J2,68,37.82,4.01,38.0,52.5,7,52.5,0.0,0,762.0,127.5,1,0
762.0,J3,68,37.82,4.01,38.0,22.5,3,22.5,0.0,0,762.0,82.5,1,0
762.0,J1,68,37.82,4.01,38.0,7.5,1,7.5,0.0,0,762.0,82.5,1,0
763.0,J2,68,36.77,4.18,39.0,52.5,7,52.5,0.0,1,763.0,127.5,1,0
763.0,J3,68,36.77,4.18,39.0,22.5,3,22.5,0.0,1,763.0,82.5,1,0
763.0,J1,68,36.77,4.18,39.0,7.5,1,7.5,0.0,1,763.0,82.5,1,0
764.0,J2,65,34.43,4.54,40.0,52.5,7,52.5,0.0,1,764.0,135.0,1,0
764.0,J3,65,34.43,4.54,40.0,22.5,3,22.5,0.0,1,764.0,82.5,1,0
764.0,J1,65,34.43,4.54,40.0,7.5,1,7.5,0.0,1,764.0,90.0,1,0
765.0,J2,64,31.37,4.81,41.0,60.0,8,52.5,7.5,1,765.0,135.0,1,0
765.0,J3,64,31.37,4.81,41.0,30.0,4,22.5,7.5,1,765.0,90.0,1,0
765.0,J1,64,31.37,4.81,41.0,7.5,1,7.5,0.0,1,765.0,90.0,1,0
766.0,J2,64,29.82,1.27,30.0,37.5,5,52.5,-15.0,2,766.0,135.0,1,0
766.0,J3,64,29.82,1.27,30.0,7.5,1,22.5,-15.0,2,766.0,90.0,1,0
766.0,J1,64,29.82,1.27,30.0,7.5,1,7.5,0.0,2,766.0,90.0,1,0
767.0,J2,64,29.35,0.53,23.0,22.5,3,52.5,-30.0,2,767.0,135.0,1,0
767.0,J3,64,29.35,0.53,23.0,15.0,2,22.5,-7.5,2,767.0,90.0,1,0
767.0,J1,64,29.35,0.53,23.0,7.5,1,7.5,0.0,2,767.0,90.0,1,0
768.0,J2,64,28.58,0.28,4.0,15.0,2,52.5,-37.5,2,768.0,135.0,1,0
768.0,J3,64,28.58,0.28,4.0,22.5,3,22.5,0.0,2,768.0,90.0,1,0
768.0,J1,64,28.58,0.28,4.0,15.0,2,7.5,7.5,2,768.0,90.0,1,0
769.0,J2,65,29.19,0.48,5.0,45.0,6,52.5,-7.5,2,769.0,135.0,1,0
769.0,J3,65,29.19,0.48,5.0,30.0,4,22.5,7.5,2,769.0,90.0,1,0
769.0,J1,65,29.19,0.48,5.0,22.5,3,7.5,15.0,2,769.0,90.0,1,0
770.0,J2,64,29.39,0.7,6.0,52.5,7,60.0,-7.5,2,770.0,135.0,1,0
770.0,J3,64,29.39,0.7,6.0,30.0,4,30.0,0.0,2,770.0,90.0,1,0
770.0,J1,64,29.39,0.7,6.0,22.5,3,7.5,15.0,2,770.0,90.0,1,0
771.0,J2,64,29.6,0.94,7.0,52.5,7,37.5,15.0,2,771.0,135.0,1,0
771.0,J3,64,29.6,0.94,7.0,30.0,4,7.5,22.5,2,771.0,97.5,1,0
771.0,J1,64,29.6,0.94,7.0,30.0,4,7.5,22.5,2,771.0,90.0,1,0
772.0,J2,63,29.43,1.22,8.0,60.0,8,22.5,37.5,2,772.0,135.0,1,0
772.0,J3,63,29.43,1.22,8.0,30.0,4,15.0,15.0,2,772.0,105.0,1,0
772.0,J1,63,29.43,1.22,8.0,37.5,5,7.5,30.0,2,772.0,90.0,1,0
773.0,J2,63,29.17,1.52,9.0,60.0,8,15.0,45.0,2,773.0,135.0,1,0
773.0,J3,63,29.17,1.52,9.0,37.5,5,22.5,15.0,2,773.0,105.0,1,0
773.0,J1,63,29.17,1.52,9.0,45.0,6,15.0,30.0,2,773.0,97.5,1,0
774.0,J2,63,28.56,1.84,10.0,67.5,9,45.0,22.5,2,774.0,135.0,1,0
774.0,J3,63,28.56,1.84,10.0,37.5,5,30.0,7.5,2,774.0,105.0,1,0
774.0,J1,63,28.56,1.84,10.0,45.0,6,22.5,22.5,2,774.0,105.0,1,0
775.0,J2,63,28.21,2.17,11.0,67.5,9,52.5,15.0,2,775.0,135.0,1,0
775.0,J3,63,28.21,2.17,11.0,45.0,6,30.0,15.0,2,775.0,105.0,1,0
775.0,J1,63,28.21,2.17,11.0,45.0,6,22.5,22.5,2,775.0,105.0,1,0
776.0,J2,63,27.8,2.52,12.0,67.5,9,52.5,15.0,2,776.0,135.0,1,0
776.0,J3,63,27.8,2.52,12.0,52.5,7,30.0,22.5,2,776.0,112.5,1,0
776.0,J1,63,27.8,2.52,12.0,45.0,6,30.0,15.0,2,776.0,105.0,1,0
777.0,J2,63,27.26,2.86,13.0,67.5,9,60.0,7.5,2,777.0,135.0,1,0
777.0,J3,63,27.26,2.86,13.0,45.0,6,30.0,15.0,2,777.0,120.0,1,0
777.0,J1,63,27.26,2.86,13.0,52.5,7,37.5,15.0,2,777.0,105.0,1,0
778.0,J2,64,27.09,3.17,14.0,67.5,9,60.0,7.5,2,778.0,135.0,1,0
778.0,J3,64,27.09,3.17,14.0,45.0,6,37.5,7.5,2,778.0,120.0,1,0
778.0,J1,64,27.09,3.17,14.0,60.0,8,45.0,15.0,2,778.0,105.0,1,0
779.0,J2,65,27.1,3.49,15.0,67.5,9,67.5,0.0,2,779.0,142.5,1,0
779.0,J3,65,27.1,3.49,15.0,45.0,6,37.5,7.5,2,779.0,120.0,1,0
779.0,J1,65,27.1,3.49,15.0,67.5,9,45.0,22.5,2,779.0,105.0,1,0
780.0,J2,65,26.76,3.86,16.0,67.5,9,67.5,0.0,2,780.0,142.5,1,0
780.0,J3,65,26.76,3.86,16.0,45.0,6,45.0,0.0,2,780.0,120.0,1,0
780.0,J1,65,26.76,3.86,16.0,67.5,9,45.0,22.5,2,780.0,105.0,1,0
781.0,J2,65,26.46,4.25,17.0,75.0,10,67.5,7.5,2,781.0,97.5,1,0
781.0,J3,65,26.46,4.25,17.0,45.0,6,52.5,-7.5,2,781.0,75.0,1,0
781.0,J1,65,26.46,4.25,17.0,67.5,9,45.0,22.5,2,781.0,60.0,1,0
782.0,J2,65,26.12,4.63,18.0,75.0,10,67.5,7.5,2,782.0,52.5,1,0
782.0,J3,65,26.12,4.63,18.0,45.0,6,45.0,0.0,2,782.0,30.0,0,0
782.0,J1,65,26.12,4.63,18.0,67.5,9,52.5,15.0,2,782.0,22.5,0,0
783.0,J2,65,26.09,5.05,19.0,75.0,10,67.5,7.5,2,783.0,30.0,0,0
783.0,J3,65,26.09,5.05,19.0,60.0,8,45.0,15.0,2,783.0,7.5,0,0
783.0,J1,65,26.09,5.05,19.0,67.5,9,60.0,7.5,2,783.0,0.0,0,0
784.0,J2,66,26.36,5.39,20.0,82.5,11,67.5,15.0,2,784.0,15.0,0,0
784.0,J3,66,26.36,5.39,20.0,60.0,8,45.0,15.0,2,784.0,0.0,0,0
784.0,J1,66,26.36,5.39,20.0,67.5,9,67.5,0.0,2,784.0,7.5,0,0
785.0,J2,66,26.49,5.82,21.0,82.5,11,67.5,15.0,2,785.0,7.5,0,0
785.0,J3,66,26.49,5.82,21.0,60.0,8,45.0,15.0,2,785.0,0.0,0,0
785.0,J1,66,26.49,5.82,21.0,67.5,9,67.5,0.0,2,785.0,7.5,0,0
786.0,J2,68,26.61,6.06,22.0,82.5,11,75.0,7.5,2,786.0,7.5,0,0
786.0,J3,68,26.61,6.06,22.0,60.0,8,45.0,15.0,2,786.0,0.0,0,0
786.0,J1,68,26.61,6.06,22.0,67.5,9,67.5,0.0,2,786.0,7.5,0,0
787.0,J2,68,26.79,6.47,23.0,82.5,11,75.0,7.5,2,787.0,7.5,0,0
787.0,J3,68,26.79,6.47,23.0,60.0,8,45.0,15.0,2,787.0,0.0,0,0
787.0,J1,68,26.79,6.47,23.0,67.5,9,67.5,0.0,2,787.0,7.5,0,0
788.0,J2,68,26.45,6.88,24.0,82.5,11,75.0,7.5,2,788.0,7.5,0,0
788.0,J3,68,26.45,6.88,24.0,60.0,8,60.0,0.0,2,788.0,0.0,0,0
788.0,J1,68,26.45,6.88,24.0,67.5,9,67.5,0.0,2,788.0,15.0,0,0
789.0,J2,69,26.45,7.19,25.0,82.5,11,82.5,0.0,2,789.0,7.5,0,0
789.0,J3,69,26.45,7.19,25.0,60.0,8,60.0,0.0,2,789.0,0.0,0,0
789.0,J1,69,26.45,7.19,25.0,67.5,9,67.5,0.0,2,789.0,22.5,0,0
790.0,J2,69,26.19,7.59,26.0,82.5,11,82.5,0.0,2,790.0,7.5,0,0
790.0,J3,69,26.19,7.59,26.0,60.0,8,60.0,0.0,2,790.0,0.0,0,0
790.0,J1,69,26.19,7.59,26.0,67.5,9,67.5,0.0,2,790.0,22.5,0,0
791.0,J2,69,26.12,8.01,27.0,90.0,12,82.5,7.5,2,791.0,7.5,0,0
791.0,J3,69,26.12,8.01,27.0,60.0,8,60.0,0.0,2,791.0,0.0,0,0
